state_index,dataset_row,episode,start,generator,step,proposal_oracle_true,proposal_success_coverage,returned_true,returned_success,returned_nreg,returned_self_pred,returned_verifier_pred,self_selected_true,self_selected_success,self_population_rho,self_population_nreg,verifier_selected_true,verifier_selected_success,verifier_population_rho,verifier_population_nreg
4,161350,1326,6,pd_d192_k3_eval,4,84.5690443867658,False,90.72120385510696,False,0.05572455976920986,119.20883178710938,119.20883178710938,88.2127481490137,False,0.668074089712108,0.03300366141767551,88.2127481490137,False,0.668074089712108,0.03300366141767551
4,161350,1326,6,pd_d192_k3_eval,9,84.69069863528657,False,92.96283032114638,False,0.12280409496841142,82.5042724609375,82.5042724609375,95.7272104195485,False,0.5137874865276282,0.16384275453342462,95.7272104195485,False,0.5137874865276282,0.16384275453342462
4,161350,1326,6,pd_d192_k3_eval,19,84.58674832190594,False,87.1102947566422,False,0.14044254086667224,36.655818939208984,36.655818939208984,87.91096917173746,False,0.17968421871354123,0.1850023507101027,87.91096917173746,False,0.17968421871354123,0.1850023507101027
4,161350,1326,6,pd_d192_k3_eval,29,84.57489718837842,False,87.37559648775289,False,0.2602361178081043,15.633323669433594,15.633323669433594,86.65381675379656,False,0.12097423304703386,0.19316959770031825,86.65381675379656,False,0.12097423304703386,0.19316959770031825
5,164138,1343,91,pd_d192_k3_eval,4,3.180370568015991,True,17.42529758438328,True,0.0936955431343879,7.918231010437012,7.918231010437012,19.927382816564243,True,0.7857642862698474,0.11015292719317343,19.927382816564243,True,0.7857642862698474,0.11015292719317343
5,164138,1343,91,pd_d192_k3_eval,9,7.313657513630094,True,19.684688455388272,True,0.13146529914821567,4.333855628967285,4.333855628967285,18.084599281134228,True,0.7229600328892546,0.11446136447636257,18.084599281134228,True,0.7229600328892546,0.11446136447636257
5,164138,1343,91,pd_d192_k3_eval,19,9.570846492977033,True,17.672234937820384,True,0.17279719308727484,1.5314111709594727,1.5314111709594727,17.273830462163108,True,0.5302623362481805,0.1642994922825684,17.273830462163108,True,0.5302623362481805,0.1642994922825684
5,164138,1343,91,pd_d192_k3_eval,29,8.379038913192769,True,17.060775102382724,True,0.3920821552159811,1.4163581132888794,1.4163581132888794,17.81023271741795,True,0.1306801186679852,0.4259289515874173,17.81023271741795,True,0.1306801186679852,0.4259289515874173
6,283976,2392,36,pd_d192_k3_eval,4,8.657378213030299,True,18.343866823491023,True,0.06228442314431376,5.5780930519104,5.5780930519104,18.797084471653402,True,0.8178650873898599,0.06519862672311441,18.797084471653402,True,0.8178650873898599,0.06519862672311441
6,283976,2392,36,pd_d192_k3_eval,9,10.346515759740528,True,17.08144386529448,True,0.04864646201894501,4.27115535736084,4.27115535736084,17.696014956108034,True,0.8067165190724341,0.0530855159715104,17.696014956108034,True,0.8067165190724341,0.0530855159715104
6,283976,2392,36,pd_d192_k3_eval,19,11.31513037034426,True,15.110150832830168,True,0.060205500030418725,3.5467803478240967,3.5467803478240967,16.97640285459952,True,0.6597819975777508,0.08981235914068655,16.97640285459952,True,0.6597819975777508,0.08981235914068655
6,283976,2392,36,pd_d192_k3_eval,29,13.004765536612664,True,15.328309121473763,True,0.10177873220946433,3.1297402381896973,3.1297402381896973,16.05259873945064,True,0.378929988110979,0.13350496258898642,16.05259873945064,True,0.378929988110979,0.13350496258898642
7,326635,2812,54,pd_d192_k3_eval,4,12.491670654420084,True,20.444393929674785,True,0.05864486350709331,11.130816459655762,11.130816459655762,22.52679359078902,False,0.838988877654196,0.07400086668568379,22.52679359078902,False,0.838988877654196,0.07400086668568379
7,326635,2812,54,pd_d192_k3_eval,9,8.10289904009212,True,19.945293728434667,True,0.14788282093689387,3.392435312271118,3.392435312271118,18.7914403852483,True,0.49852020578006423,0.1334739879408246,18.7914403852483,True,0.49852020578006423,0.1334739879408246
7,326635,2812,54,pd_d192_k3_eval,19,11.870408243965166,True,19.26545033855619,True,0.17314833388392187,2.0414791107177734,2.0414791107177734,19.113728770380256,True,0.44735652618362426,0.16959590829825366,19.113728770380256,True,0.44735652618362426,0.16959590829825366
7,326635,2812,54,pd_d192_k3_eval,29,11.39146138916563,True,19.909126478981687,True,0.35671785260994976,1.6980359554290771,1.6980359554290771,18.66822672555273,True,0.1986857631751464,0.3047492566767006,18.66822672555273,True,0.1986857631751464,0.3047492566767006
8,377817,3108,5,pd_d192_k3_eval,4,187.36809542026975,False,307.2101222901841,False,0.5372180438100604,147.99432373046875,147.99432373046875,315.183623487411,False,-0.29747797197746645,0.5729610033324414,315.183623487411,False,-0.29747797197746645,0.5729610033324414
8,377817,3108,5,pd_d192_k3_eval,9,217.45874659303163,False,285.0127858610217,False,0.5101431950908133,134.39813232421875,134.39813232421875,280.07085235388956,False,0.04375070834120381,0.4728235355031246,280.07085235388956,False,0.04375070834120381,0.4728235355031246
8,377817,3108,5,pd_d192_k3_eval,19,203.3911697829867,False,233.49732705338496,False,0.38758551198012814,117.12547302246094,117.12547302246094,229.1392125805058,False,0.4127112523472483,0.3314793137008906,229.1392125805058,False,0.4127112523472483,0.3314793137008906
8,377817,3108,5,pd_d192_k3_eval,29,139.46641720941815,False,152.60500121741057,False,0.2926141566610764,88.1617431640625,88.1617431640625,151.11059141659803,False,0.3433673707485639,0.2593316154599239,151.11059141659803,False,0.3433673707485639,0.2593316154599239
9,459527,3743,64,pd_d192_k3_eval,4,20.80942947349641,True,57.92551472844108,False,0.18050360634185106,128.595703125,128.595703125,80.86414604495498,False,0.6420173557483972,0.292059166383714,80.86414604495498,False,0.6420173557483972,0.292059166383714
9,459527,3743,64,pd_d192_k3_eval,9,23.60470080356083,False,49.48866931901302,False,0.1377249306322861,70.85798645019531,70.85798645019531,29.20042612591848,False,0.5141626018066867,0.029774061941041208,29.20042612591848,False,0.5141626018066867,0.029774061941041208
9,459527,3743,64,pd_d192_k3_eval,19,12.676959344909372,True,37.52329811613557,False,0.23115852567679715,29.200786590576172,29.200786590576172,38.7340589094107,False,0.2879796442182691,0.2424228685845283,38.7340589094107,False,0.2879796442182691,0.2424228685845283
9,459527,3743,64,pd_d192_k3_eval,29,10.788419182788095,True,36.88325203310997,False,0.35425642596211065,10.486529350280762,10.486529350280762,40.185536461624594,False,0.007881865354059473,0.3990873503779186,40.185536461624594,False,0.007881865354059473,0.3990873503779186
10,471804,3833,11,pd_d192_k3_eval,4,227.32403411026053,False,294.31279380989287,False,0.2804697944882465,52.68580627441406,52.68580627441406,287.85637540499283,False,0.46271891909910107,0.2534379409165139,287.85637540499283,False,0.46271891909910107,0.2534379409165139
10,471804,3833,11,pd_d192_k3_eval,9,84.10958530629564,False,127.3132425357878,False,0.24192892044396958,11.816186904907227,11.816186904907227,109.28930991790118,False,0.3881909798997767,0.14099972046356746,109.28930991790118,False,0.3881909798997767,0.14099972046356746
10,471804,3833,11,pd_d192_k3_eval,19,3.395815477588334,True,33.37119027869222,False,0.39619095641213853,2.2054388523101807,2.2054388523101807,40.116931555334666,False,0.23975955288392095,0.4853508653652499,40.116931555334666,False,0.23975955288392095,0.4853508653652499
10,471804,3833,11,pd_d192_k3_eval,29,9.531388337324556,True,35.808295752134555,False,0.47851101859925216,1.8303698301315308,1.8303698301315308,35.804808776015875,False,0.04450005000055556,0.4784475196315829,35.804808776015875,False,0.04450005000055556,0.4784475196315829
11,496196,3986,69,pd_d192_k3_eval,4,34.129597553722405,False,59.62058188581418,False,0.15383713589186299,41.81290054321289,41.81290054321289,86.66723320073919,False,0.341665574061934,0.3170626637705866,86.66723320073919,False,0.341665574061934,0.3170626637705866
11,496196,3986,69,pd_d192_k3_eval,9,24.715829707091277,False,74.40373315109125,False,0.23921874911909888,25.34174919128418,25.34174919128418,29.286114761740674,False,0.5745997177746419,0.02200330056435419,29.286114761740674,False,0.5745997177746419,0.02200330056435419
11,496196,3986,69,pd_d192_k3_eval,19,23.12868658852016,True,83.76630983067801,False,0.5010397460947618,12.037934303283691,12.037934303283691,82.5210042530368,False,0.373315259058434,0.4907499695984109,82.5210042530368,False,0.373315259058434,0.4907499695984109
11,496196,3986,69,pd_d192_k3_eval,29,29.68658421958805,False,88.97546130290078,False,0.596513044776196,9.388118743896484,9.388118743896484,90.19041305510031,False,0.22989677663085148,0.6087368311694231,90.19041305510031,False,0.22989677663085148,0.6087368311694231
12,502306,4030,19,pd_d192_k3_eval,4,8.3016996862778,True,18.30222305852241,True,0.05768876212487035,5.39266300201416,5.39266300201416,17.58134849158364,True,0.5949639440438227,0.053530343623552884,17.58134849158364,True,0.5949639440438227,0.053530343623552884
12,502306,4030,19,pd_d192_k3_eval,9,7.696150642908474,True,15.960416002802916,True,0.05119923406798056,5.220330238342285,5.220330238342285,21.53437259559837,True,0.5568172979699774,0.08573131839143736,21.53437259559837,True,0.5568172979699774,0.08573131839143736
12,502306,4030,19,pd_d192_k3_eval,19,4.788006417116003,True,17.385594098333392,True,0.15182154070271894,2.9854021072387695,2.9854021072387695,20.519310693059655,True,0.36613162368470764,0.18958795230280415,20.519310693059655,True,0.36613162368470764,0.18958795230280415
12,502306,4030,19,pd_d192_k3_eval,29,5.060006766195612,True,17.392941174333497,True,0.2150888874185667,2.6293582916259766,2.6293582916259766,17.627307719782777,True,0.16756141734908167,0.21917628769498068,17.627307719782777,True,0.16756141734908167,0.21917628769498068
13,634492,5065,18,pd_d192_k3_eval,4,11.771103928907914,True,12.41484278772626,True,0.004453921187484091,17.213050842285156,17.213050842285156,23.598092758841375,False,0.48293336592628805,0.08182895193009149,23.598092758841375,False,0.48293336592628805,0.08182895193009149
13,634492,5065,18,pd_d192_k3_eval,9,6.716348485909468,True,15.69106225988492,True,0.06869894012638564,10.240041732788086,10.240041732788086,25.962977663294044,False,0.7386517627973643,0.14732759827127012,25.962977663294044,False,0.7386517627973643,0.14732759827127012
13,634492,5065,18,pd_d192_k3_eval,19,8.535368447069237,True,19.12502460935854,True,0.11029997808783455,4.702775955200195,4.702775955200195,19.13846647618436,True,0.6135121501350015,0.11043998618570153,19.13846647618436,True,0.6135121501350015,0.11043998618570153
13,634492,5065,18,pd_d192_k3_eval,29,10.843653313439068,True,17.696510345437478,True,0.10835836180049578,3.695827007293701,3.695827007293701,18.069828413691205,True,0.5468180757563973,0.11426132083168734,18.069828413691205,True,0.5468180757563973,0.11426132083168734
14,658744,5204,46,pd_d192_k3_eval,4,31.557063791506852,False,45.73076612439328,False,0.12268034037672956,65.51836395263672,65.51836395263672,31.557063791506852,False,0.6069987444304936,0.0,31.557063791506852,False,0.6069987444304936,0.0
14,658744,5204,46,pd_d192_k3_eval,9,14.90345685963756,True,30.877707757212775,False,0.11635357791973744,29.35062026977539,29.35062026977539,44.89088263186742,False,0.6928108090089892,0.21842302988562165,44.89088263186742,False,0.6928108090089892,0.21842302988562165
14,658744,5204,46,pd_d192_k3_eval,19,7.369126333488982,True,64.37372400918517,False,0.6353380551132803,9.973207473754883,9.973207473754883,42.732302871749425,False,0.15424660274003044,0.3941361349880202,42.732302871749425,False,0.15424660274003044,0.3941361349880202
14,658744,5204,46,pd_d192_k3_eval,29,40.56489854061047,False,57.41949901935365,False,0.48190888025526496,6.288320064544678,6.288320064544678,57.552948835104324,False,-0.28757963977377526,0.4857244943577639,57.552948835104324,False,-0.28757963977377526,0.4857244943577639
15,668349,5273,45,pd_d192_k3_eval,4,48.80008532527436,False,65.34887514967325,False,0.14656555223967582,141.4097900390625,141.4097900390625,59.66765110146788,False,0.31736841520461345,0.09624938115658627,59.66765110146788,False,0.31736841520461345,0.09624938115658627
15,668349,5273,45,pd_d192_k3_eval,9,37.41876128057301,False,48.950385222765355,False,0.10759602828526899,94.39469909667969,94.39469909667969,43.53713332320386,False,0.49969710774564163,0.05708758234389253,43.53713332320386,False,0.49969710774564163,0.05708758234389253
15,668349,5273,45,pd_d192_k3_eval,19,9.70300093604577,True,15.37947364737966,True,0.05845293909691836,11.430135726928711,11.430135726928711,18.100071083345966,True,0.6073405260058445,0.0864680330326737,18.100071083345966,True,0.6073405260058445,0.0864680330326737
15,668349,5273,45,pd_d192_k3_eval,29,8.151589412445885,True,12.750893671041526,True,0.06537707930661522,7.716367721557617,7.716367721557617,12.425150740217362,True,0.5288280980899788,0.06074678737012062,12.425150740217362,True,0.5288280980899788,0.06074678737012062
16,704961,5616,16,pd_d192_k3_eval,4,35.18099813397229,False,55.35918402866156,False,0.1503831325763529,306.2640686035156,306.2640686035156,52.75321003141397,False,0.57602373359704,0.13096143950820868,52.75321003141397,False,0.57602373359704,0.13096143950820868
16,704961,5616,16,pd_d192_k3_eval,9,35.653538192367535,False,65.08523565155218,False,0.17775138426939446,281.4372863769531,281.4372863769531,70.1777584616225,False,0.33489927665862956,0.20850744175363523,70.1777584616225,False,0.33489927665862956,0.20850744175363523
16,704961,5616,16,pd_d192_k3_eval,19,47.18169951849745,False,93.96368136398866,False,0.41398923725732817,229.63888549804688,229.63888549804688,86.75858854982188,False,-0.09201524461382903,0.35022898681824505,86.75858854982188,False,-0.09201524461382903,0.35022898681824505
16,704961,5616,16,pd_d192_k3_eval,29,56.86228319732089,False,85.05589980523325,False,0.537675858320205,192.12631225585938,192.12631225585938,83.53345553258563,False,-0.3305618951321681,0.5086415722112438,83.53345553258563,False,-0.3305618951321681,0.5086415722112438
17,734121,5889,10,pd_d192_k3_eval,4,132.89988221956824,False,162.37262940630347,False,0.2653087756746259,306.21551513671875,306.21551513671875,157.45803359475832,False,0.2521756908410094,0.22106840033955952,157.45803359475832,False,0.2521756908410094,0.22106840033955952
17,734121,5889,10,pd_d192_k3_eval,9,108.59526752554409,False,148.11081079068958,False,0.20030867050431783,231.9375,231.9375,147.4942621613691,False,0.04582806475627508,0.19718331713610596,147.4942621613691,False,0.04582806475627508,0.19718331713610596
17,734121,5889,10,pd_d192_k3_eval,19,124.10492282440727,False,153.8462020486539,False,0.42600911029760535,208.6362762451172,208.6362762451172,159.21769658417858,False,0.0330034778164202,0.5029494998078781,159.21769658417858,False,0.0330034778164202,0.5029494998078781
17,734121,5889,10,pd_d192_k3_eval,29,132.83205269366124,False,159.34226039589234,False,0.4929576819901058,189.71466064453125,189.71466064453125,160.21739058439263,False,0.06213935710396782,0.5092307400516751,160.21739058439263,False,0.06213935710396782,0.5092307400516751
18,746433,5977,36,pd_d192_k3_eval,4,177.26316410300677,False,264.7345547522908,False,0.49849935118374467,323.2416076660156,323.2416076660156,240.79300410854069,False,0.10778653096145512,0.36205648256519374,240.79300410854069,False,0.10778653096145512,0.36205648256519374
18,746433,5977,36,pd_d192_k3_eval,9,167.16522317306445,False,225.46119343328954,False,0.42589199363973645,295.54754638671875,295.54754638671875,207.03458874828425,False,-0.04644851609462326,0.291273024776589,207.03458874828425,False,-0.04644851609462326,0.291273024776589
18,746433,5977,36,pd_d192_k3_eval,19,119.49504356881017,False,168.9745150769305,False,0.508308479877713,224.84666442871094,224.84666442871094,168.234781557148,False,-0.39272969699663335,0.5007091096844903,168.234781557148,False,-0.39272969699663335,0.5007091096844903
18,746433,5977,36,pd_d192_k3_eval,29,151.5867268195509,False,177.91650331880743,False,0.2519786136055396,199.1186981201172,199.1186981201172,179.39958632354097,False,-0.2925223613595707,0.26617186736921084,179.39958632354097,False,-0.2925223613595707,0.26617186736921084
19,750681,6017,4,pd_d192_k3_eval,4,114.42984188189551,False,131.46328767129543,False,0.09413799403382223,155.34689331054688,155.34689331054688,135.80356476705185,False,0.3831660351781687,0.1181252121455985,135.80356476705185,False,0.3831660351781687,0.1181252121455985
19,750681,6017,4,pd_d192_k3_eval,9,21.605441219597868,False,68.88787205732274,False,0.33636053995287196,57.240211486816406,57.240211486816406,88.10596141184728,False,0.5007291192124357,0.47307531534874403,88.10596141184728,False,0.5007291192124357,0.47307531534874403
19,750681,6017,4,pd_d192_k3_eval,19,15.324879580074091,True,95.41212589282992,False,0.5003621336937717,16.718151092529297,16.718151092529297,136.1066410887099,False,0.27094878831987024,0.754609787228102,136.1066410887099,False,0.27094878831987024,0.754609787228102
19,750681,6017,4,pd_d192_k3_eval,29,37.7443478626175,False,93.56366871444514,False,0.5246283256454245,7.908638954162598,7.908638954162598,91.00917723258299,False,0.11995199946666074,0.500619459744632,91.00917723258299,False,0.11995199946666074,0.500619459744632
20,768392,6137,24,pd_d192_k3_eval,4,19.70203617245201,True,20.762094153412757,True,0.006651349355987197,12.302787780761719,12.302787780761719,75.65749251267036,False,0.44579517550194997,0.35109333185263086,75.65749251267036,False,0.44579517550194997,0.35109333185263086
20,768392,6137,24,pd_d192_k3_eval,9,16.790483169797685,True,62.85912995545972,False,0.3981533869161997,5.217086315155029,5.217086315155029,73.65707420203958,False,0.6951863909598994,0.4914758171041452,73.65707420203958,False,0.6951863909598994,0.4914758171041452
20,768392,6137,24,pd_d192_k3_eval,19,10.70353597687418,True,65.97668903697937,False,0.5479936264421447,2.2222740650177,2.2222740650177,67.21321101831457,False,0.2927632529250325,0.5602528540637435,67.21321101831457,False,0.2927632529250325,0.5602528540637435
20,768392,6137,24,pd_d192_k3_eval,29,13.264723968830047,True,35.454457709993896,False,0.29724648149629396,1.7196364402770996,1.7196364402770996,40.08608728637143,False,0.21752775030833676,0.35929029018870884,40.08608728637143,False,0.21752775030833676,0.35929029018870884
21,806921,6483,104,pd_d192_k3_eval,4,75.47649519765918,False,107.8558350466926,False,0.2848360934819198,256.1792297363281,256.1792297363281,111.53552757973571,False,0.2818942432693696,0.3172057851190357,111.53552757973571,False,0.2818942432693696,0.3172057851190357
21,806921,6483,104,pd_d192_k3_eval,9,83.47257731774516,False,110.09814166355456,False,0.2731593420298069,244.25265502929688,244.25265502929688,113.26749881594775,False,0.2632251469460772,0.30567469093137656,113.26749881594775,False,0.2632251469460772,0.30567469093137656
21,806921,6483,104,pd_d192_k3_eval,19,92.26098272957373,False,111.229359292646,False,0.37197236825495694,230.8125762939453,230.8125762939453,110.14084345298,False,0.1905207835642618,0.35062642895344326,110.14084345298,False,0.1905207835642618,0.35062642895344326
21,806921,6483,104,pd_d192_k3_eval,29,96.79845623473885,False,111.55996237841646,False,0.513077600534586,222.5305633544922,222.5305633544922,111.69495318873406,False,-0.06944254936165956,0.5177695852397943,111.69495318873406,False,-0.06944254936165956,0.5177695852397943
22,818604,6556,34,pd_d192_k3_eval,4,57.193448320434776,False,69.14721003008286,False,0.08693425039903956,84.86488342285156,84.86488342285156,72.79711758080025,False,0.5161541794908833,0.11347836133704751,72.79711758080025,False,0.5161541794908833,0.11347836133704751
22,818604,6556,34,pd_d192_k3_eval,9,40.29329428095342,False,60.448864227021026,False,0.12454443948479037,36.932159423828125,36.932159423828125,54.2301561092637,False,0.5201440016000177,0.08611806310753942,54.2301561092637,False,0.5201440016000177,0.08611806310753942
22,818604,6556,34,pd_d192_k3_eval,19,11.91741353742428,True,28.934226216121026,False,0.12803289047464755,11.646994590759277,11.646994590759277,22.688879887079008,False,0.14526650296114402,0.08104349489156602,22.688879887079008,False,0.14526650296114402,0.08104349489156602
22,818604,6556,34,pd_d192_k3_eval,29,11.303375568199662,True,17.70297324529608,True,0.25463302910739527,5.952878952026367,5.952878952026367,13.63378439918308,True,0.06220602451138344,0.09272443200853912,13.63378439918308,True,0.06220602451138344,0.09272443200853912
23,850663,6863,40,pd_d192_k3_eval,4,3.9369970235796794,True,59.75266981185234,False,0.3337520047377505,7.6337666511535645,7.6337666511535645,54.98270002304084,False,0.3282018689096546,0.3052297832894258,54.98270002304084,False,0.3282018689096546,0.3052297832894258
23,850663,6863,40,pd_d192_k3_eval,9,5.603510710384428,True,59.23100496910951,False,0.36598701146680546,4.844789505004883,4.844789505004883,58.27388865557136,False,0.19193635484838723,0.35945506094291985,58.27388865557136,False,0.19193635484838723,0.35945506094291985
23,850663,6863,40,pd_d192_k3_eval,19,17.9850052653825,True,66.40890651375348,False,0.4145274668463758,2.9464285373687744,2.9464285373687744,70.42687505580768,False,0.08930988122090246,0.4489228434820447,70.42687505580768,False,0.08930988122090246,0.4489228434820447
23,850663,6863,40,pd_d192_k3_eval,29,37.84160991236429,False,64.00361733765405,False,0.49586336320958324,2.3203539848327637,2.3203539848327637,63.0483535619649,False,0.3172297469971889,0.4777577071387262,63.0483535619649,False,0.3172297469971889,0.4777577071387262
24,865402,6963,19,pd_d192_k3_eval,4,14.325508388926357,True,24.00982642148945,False,0.07768515079556777,26.473928451538086,26.473928451538086,23.37230769141858,False,0.4850156112845698,0.0725711367251886,23.37230769141858,False,0.4850156112845698,0.0725711367251886
24,865402,6963,19,pd_d192_k3_eval,9,6.514684963015228,True,16.98337609595539,True,0.06858517233575741,7.025074005126953,7.025074005126953,14.701112858364537,True,0.8404120045778287,0.053633024500083254,14.701112858364537,True,0.8404120045778287,0.053633024500083254
24,865402,6963,19,pd_d192_k3_eval,19,4.892327856265103,True,12.160996584978628,True,0.048467355799733894,4.608878135681152,4.608878135681152,11.513219270786246,True,0.4479578661985133,0.04414798801207644,11.513219270786246,True,0.4479578661985133,0.04414798801207644
24,865402,6963,19,pd_d192_k3_eval,29,1.5376308965870662,True,11.705132076715186,True,0.34398683805980484,3.654113531112671,3.654113531112671,12.494266883668857,True,0.13721263569595218,0.37068484204700547,12.494266883668857,True,0.13721263569595218,0.37068484204700547
25,975584,7930,19,pd_d192_k3_eval,4,190.29652834208738,False,242.06569524925692,False,0.35085257220313926,268.3955993652344,268.3955993652344,190.29652834208738,False,0.3996124401382237,0.0,190.29652834208738,False,0.3996124401382237,0.0
25,975584,7930,19,pd_d192_k3_eval,9,119.30555685918303,False,125.90593031858872,False,0.033112257869478565,186.52191162109375,186.52191162109375,129.10205919480808,False,0.695005055611729,0.04914635717982146,129.10205919480808,False,0.695005055611729,0.04914635717982146
25,975584,7930,19,pd_d192_k3_eval,19,17.65495905804229,True,58.20419044957878,False,0.18784233224931202,44.2031364440918,44.2031364440918,47.616137174592964,False,0.77987488749875,0.1387936930297675,47.616137174592964,False,0.77987488749875,0.1387936930297675
25,975584,7930,19,pd_d192_k3_eval,29,6.493653097624611,True,36.98466329164917,False,0.14791733064885182,19.031606674194336,19.031606674194336,36.93879079284209,False,0.6742848253869487,0.1476947949725801,36.93879079284209,False,0.6742848253869487,0.1476947949725801
26,989447,8042,43,pd_d192_k3_eval,4,85.439859729801,False,179.7807788792763,False,0.4710941624628804,350.1797180175781,350.1797180175781,85.439859729801,False,-0.056208624540272666,0.0,85.439859729801,False,-0.056208624540272666,0.0
26,989447,8042,43,pd_d192_k3_eval,9,140.8908345900057,False,191.68176133127258,False,0.355326247428319,321.5715637207031,321.5715637207031,200.05748496343827,False,-0.09848598317759087,0.4139216430759451,200.05748496343827,False,-0.09848598317759087,0.4139216430759451
26,989447,8042,43,pd_d192_k3_eval,19,165.65091683827043,False,198.3599897262169,False,0.4188577627211628,299.0954895019531,299.0954895019531,198.41360007516715,False,0.0692941032678141,0.41954427287988644,198.41360007516715,False,0.0692941032678141,0.41954427287988644
26,989447,8042,43,pd_d192_k3_eval,29,184.57503021719106,False,202.42785020893865,False,0.3018580376350254,276.00299072265625,276.00299072265625,203.9193085867409,False,0.30540339337103745,0.3270758295214507,203.9193085867409,False,0.30540339337103745,0.3270758295214507
27,1063727,8577,27,pd_d192_k3_eval,4,20.797901260235786,False,48.09914055149858,False,0.17000811129365456,9.883077621459961,9.883077621459961,33.572056503051236,False,0.806900965566284,0.07954620605438968,33.572056503051236,False,0.806900965566284,0.07954620605438968
27,1063727,8577,27,pd_d192_k3_eval,9,17.527040461961214,True,26.028757587047977,False,0.05045076809883562,4.297661781311035,4.297661781311035,23.639954151916168,False,0.8504476716407959,0.03627516493933778,23.639954151916168,False,0.8504476716407959,0.03627516493933778
