state_index,split,dataset_row,episode,start,generator,scorer,is_self_scorer,step,elite_count,elite_overlap,update_cosine,relative_update_error,learned_update_norm,oracle_update_norm,learned_elite_success_fraction,oracle_elite_success_fraction
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k3_eval,True,0,30,0.4,0.340464356371287,1.0127049173931626,1.553345775712566,2.167623851155581,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,iter2_multistep_eval,False,0,30,0.8,0.8906075844401189,0.45487770958793267,1.951696254753551,2.167623851155581,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k10_eval,False,0,30,0.03333333333333333,-0.25688197651866734,1.4571516194505574,1.80705870524212,2.167623851155581,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k3_eval,True,1,30,0.4666666666666667,0.6860102732953475,0.7958774944915523,2.32069306945108,2.301022162189166,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,iter2_multistep_eval,False,1,30,0.4,0.6381955947188583,0.8009743667356753,1.9770934524651045,2.301022162189166,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k10_eval,False,1,30,0.0,-0.3851157879152793,1.4610839002910347,1.7202800000263558,2.301022162189166,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k3_eval,True,2,30,0.2,0.35350763059308515,1.0175998150854018,1.6845634204550437,2.233862436517876,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,iter2_multistep_eval,False,2,30,0.2,0.27585230588397947,1.1109198303183256,1.8604541479404706,2.233862436517876,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k10_eval,False,2,30,0.0,-0.2494619719721075,1.426575097249136,1.7828047723393223,2.233862436517876,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k3_eval,True,4,30,0.13333333333333333,0.07999624035113277,1.2091660745625994,1.6047846541773065,2.0992568737999346,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,iter2_multistep_eval,False,4,30,0.3,0.26250429956777466,1.0954648071089352,1.6397500881575915,2.0992568737999346,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k10_eval,False,4,30,0.0,-0.4003606856612725,1.5159645180348031,1.6947237875965029,2.0992568737999346,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k3_eval,True,9,30,0.06666666666666667,-0.02588110457360515,1.2568584570624686,1.676601123336751,2.2781934090418785,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,iter2_multistep_eval,False,9,30,0.1,-0.07218701911537495,1.2547766573660977,1.5700788820656761,2.2781934090418785,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k10_eval,False,9,30,0.03333333333333333,-0.45113110243769056,1.6367614580972976,2.098019855718816,2.2781934090418785,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k3_eval,True,19,30,0.23333333333333334,0.394668592462356,0.9356571919199392,0.831293084440304,1.4549531623484573,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,iter2_multistep_eval,False,19,30,0.43333333333333335,0.5983608843759596,0.8107021833150542,1.0504005423372058,1.4549531623484573,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k10_eval,False,19,30,0.5,0.7877630730101309,0.6193981263106567,1.2407269506267729,1.4549531623484573,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k3_eval,True,29,30,0.16666666666666666,0.2122086904255813,1.0548644042834399,0.6283794853969173,1.0311221728619666,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,iter2_multistep_eval,False,29,30,0.4666666666666667,0.7631785693436237,0.6516059899700621,0.8733965322345365,1.0311221728619666,0.0,0.0
0,dev,250130,2075,30,pd_d192_k3_eval,pd_d192_k10_eval,False,29,30,0.4666666666666667,0.79649766569092,0.6157515879456879,0.9413514911688653,1.0311221728619666,0.0,0.0
0,dev,250130,2075,30,iter2_multistep_eval,pd_d192_k3_eval,False,0,30,0.4,0.340464356371287,1.0127049173931626,1.553345775712566,2.167623851155581,0.0,0.0
0,dev,250130,2075,30,iter2_multistep_eval,iter2_multistep_eval,True,0,30,0.8,0.8906075844401189,0.45487770958793267,1.951696254753551,2.167623851155581,0.0,0.0
0,dev,250130,2075,30,iter2_multistep_eval,pd_d192_k10_eval,False,0,30,0.03333333333333333,-0.25688197651866734,1.4571516194505574,1.80705870524212,2.167623851155581,0.0,0.0
0,dev,250130,2075,30,iter2_multistep_eval,pd_d192_k3_eval,False,1,30,0.3333333333333333,0.5654930114471215,0.8717259006064088,1.8961098711336721,2.2365474226754434,0.0,0.0
0,dev,250130,2075,30,iter2_multistep_eval,iter2_multistep_eval,True,1,30,0.1,0.44479640857624814,0.961230391814387,1.7753848157092167,2.2365474226754434,0.0,0.0
0,dev,250130,2075,30,iter2_multistep_eval,pd_d192_k10_eval,False,1,30,0.0,-0.34541751869503057,1.621779084954417,2.1856924298310783,2.2365474226754434,0.0,0.0
